"shapeid","x","y"
"3996.0","292417.729","91078.299"
"3996.0","292392.0","91133.0"
"3996.0","292368.0","91210.0"
"3996.0","292349.0","91229.0"
"3996.0","292347.3700687864","91232.58584866999"
"3997.0","291549.907","94788.878"
"3997.0","291551.60765","94793.89829"
"3997.0","291553.42199","94799.25417"
"3997.0","291574.0","94860.0"
"3997.0","291594.0","94877.0"
"3997.0","291619.0","94887.0"
"3997.0","291743.0","94922.0"
"3997.0","291766.65548","94920.09097"
"3997.0","291804.16086","94917.06423"
"3997.0","291875.798","94911.283"
"3998.0","292316.9538743043","93477.94133650835"
"3998.0","292317.921","93476.039"
"3998.0","292280.953","93455.021"
"3999.0","292256.85929007735","93596.14740014992"
"3999.0","292316.9538743043","93477.94133650835"
"4000.0","292215.217","93653.56"
"4000.0","292241.284","93626.784"
"4000.0","292256.85929007735","93596.14740014992"
"4001.0","290843.89410922665","90423.40392718224"
"4001.0","290858.0","90414.0"
"4001.0","291018.0","90281.0"
"4001.0","291041.0","90265.0"
"4002.0","290803.0848","90437.98546"
"4002.0","290834.0","90430.0"
"4002.0","290843.89410922665","90423.40392718224"
"4003.0","290616.7738264656","93836.73578748081"
"4003.0","290582.82","93840.82"
"4003.0","290570.62","93844.82"
"4003.0","290552.82","93873.42"
"4003.0","290500.24802424375","93878.55037321903"
"4004.0","290500.24802424375","93878.55037321903"
"4004.0","290495.118","93879.051"
"4004.0","290489.338","93916.111"
"4004.0","290484.011","93917.471"
"4005.0","290765.175","93848.188"
"4005.0","290749.518","93827.51"
"4005.0","290733.15736302856","93827.48337232218"
"4006.0","290733.15736302856","93827.48337232218"
"4006.0","290694.22000000003","93827.42"
"4006.0","290616.7738264656","93836.73578748081"
"4007.0","293009.8452337456","94820.03319166935"
"4007.0","293033.0","94806.0"
"4007.0","293043.0","94776.0"
"4008.0","292998.98766220984","94826.00888015605"
"4008.0","293000.0","94826.0"
"4008.0","293009.8452337456","94820.03319166935"
"4009.0","292643.0","94764.0"
"4009.0","292665.0","94790.0"
"4009.0","292678.36888646014","94797.35288755308"
"4010.0","292678.36888646014","94797.35288755308"
"4010.0","292685.0","94801.0"
"4010.0","292886.0","94827.0"
"4010.0","292998.98766220984","94826.00888015605"
"4011.0","290753.0571726791","94031.91657968593"
"4011.0","290740.0","94070.0"
"4011.0","290729.97588772007","94130.66876932772"
"4012.0","290729.97588772007","94130.66876932772"
"4012.0","290720.797","94186.222"
"4013.0","290765.175","93848.188"
"4013.0","290779.0","93927.0"
"4013.0","290764.0","94000.0"
"4013.0","290760.60134562186","94009.9127419362"
"4014.0","290760.60134562186","94009.9127419362"
"4014.0","290753.0571726791","94031.91657968593"
"4015.0","292969.9598758215","92227.67688686869"
"4015.0","292992.7743741222","92340.32347222828"
"4016.0","292992.7743741222","92340.32347222828"
"4016.0","293000.0","92376.0"
"4017.0","292904.0","92076.0"
"4017.0","292956.0","92148.0"
"4017.0","292939.0","92164.0"
"4017.0","292968.0","92218.0"
"4017.0","292969.9598758215","92227.67688686869"
"4018.0","290356.58788015746","91449.2255674687"
"4018.0","290262.0","91427.0"
"4018.0","290244.3874136192","91420.18979993276"
"4019.0","290244.3874136192","91420.18979993276"
"4019.0","290187.0","91398.0"
"4019.0","290144.0","91396.0"
"4019.0","290130.0","91387.0"
"4020.0","290512.0","91509.0"
"4020.0","290445.0","91470.0"
"4020.0","290356.58788015746","91449.2255674687"
"4021.0","294459.49532","93547.0"
"4021.0","294466.0","93547.0"
"4021.0","294488.613","93545.875"
"4021.0","294517.981","93545.211"
"4021.0","294667.97458073334","93533.0114247882"
"4022.0","294667.97458073334","93533.0114247882"
"4022.0","294705.0","93530.0"
"4022.0","294727.723","93534.328"
"4022.0","294732.36112395645","93535.71022439425"
"4023.0","294732.36112395645","93535.71022439425"
"4023.0","294834.0","93566.0"
"4024.0","290124.42309498345","91980.66125441226"
"4024.0","290076.75624088175","91949.49446519192"
"4025.0","290160.7393807592","91990.58259796746"
"4025.0","290151.0","91991.0"
"4025.0","290128.0","91983.0"
"4025.0","290124.42309498345","91980.66125441226"
"4026.0","290076.75624088175","91949.49446519192"
"4026.0","290050.0","91932.0"
"4027.0","290259.0","91937.0"
"4027.0","290238.0","91982.0"
"4027.0","290221.0","91988.0"
"4027.0","290160.7393807592","91990.58259796746"
"4028.0","290848.0","91521.0"
"4028.0","290851.4705139063","91521.40715359859"
"4029.0","290851.4705139063","91521.40715359859"
"4029.0","290976.156","91536.035"
"4030.0","294489.39448880043","90704.66623091865"
"4030.0","294549.0","90750.0"
"4031.0","294451.0","90654.0"
"4031.0","294478.0","90696.0"
"4031.0","294489.39448880043","90704.66623091865"
"4032.0","293472.624","92440.585"
"4032.0","293485.221","92337.874"
"4032.0","293495.08121191367","92294.40486967897"
"4033.0","293495.08121191367","92294.40486967897"
"4033.0","293506.558","92243.809"
"4034.0","291664.9516968003","92950.65051595175"
"4034.0","291661.288","92945.585"
"4034.0","291622.768","92911.279"
"4034.0","291621.966","92899.041"
"4035.0","291711.6397675424","93014.2329547999"
"4035.0","291705.522","93006.744"
"4035.0","291664.9516968003","92950.65051595175"
"4036.0","291714.191","93017.356"
"4036.0","291711.6397675424","93014.2329547999"
"4037.0","290021.7176661502","93844.0434359769"
"4037.0","290022.0","93844.0"
"4037.0","290081.0","93848.0"
"4037.0","290094.0","93842.0"
"4037.0","290107.0","93824.0"
"4038.0","290311.0","92226.0"
"4038.0","290425.0","92238.0"
"4039.0","290945.7139500839","92431.88159567256"
"4039.0","290954.0","92416.0"
"4039.0","290956.0","92404.0"
"4040.0","290903.0","92525.0"
"4040.0","290914.0","92492.0"
"4040.0","290930.0","92452.0"
"4040.0","290942.0","92439.0"
"4040.0","290945.7139500839","92431.88159567256"
"4041.0","290817.2357101346","90424.47237197151"
"4041.0","290827.14286","90399.71429"
"4041.0","290878.0","90345.0"
"4041.0","290925.0","90282.0"
"4041.0","290941.0","90253.0"
"4041.0","290949.0","90227.0"
"4041.0","290950.0","90203.0"
"4042.0","290816.4392","90426.46286"
"4042.0","290817.2357101346","90424.47237197151"
"4043.0","293089.3930614281","90982.52832628631"
"4043.0","293109.0","90959.0"
"4043.0","293110.0","90947.0"
"4043.0","293100.0","90929.0"
"4044.0","293034.0","91049.0"
"4044.0","293089.3930614281","90982.52832628631"
"4045.0","291336.81050012505","90564.31674476492"
"4045.0","291269.296","90579.588"
"4045.0","291263.482","90580.296"
"4046.0","291424.0","90612.0"
"4046.0","291378.0","90555.0"
"4046.0","291336.81050012505","90564.31674476492"
"4047.0","290233.0","92209.0"
"4047.0","290222.486","92177.04000000001"
"4047.0","290219.0","92127.0"
"4047.0","290242.7352454839","92058.7611692338"
"4048.0","290242.7352454839","92058.7611692338"
"4048.0","290243.0","92058.0"
"4048.0","290246.0","92051.0"
"4049.0","290558.0","91408.0"
"4049.0","290576.0","91414.0"
"4049.0","290586.0","91410.0"
"4049.0","290659.3340596083","91311.68400799765"
"4050.0","290659.3340596083","91311.68400799765"
"4050.0","290677.0","91288.0"
"4051.0","292456.356","94535.221"
"4051.0","292462.2795823305","94513.09845324037"
"4052.0","292462.2795823305","94513.09845324037"
"4052.0","292469.0","94488.0"
"4052.0","292455.0","94473.0"
"4052.0","292448.0","94464.0"
"4053.0","294038.768","94429.025"
"4053.0","294014.111","94448.592"
"4053.0","294001.627","94446.41"
"4053.0","293989.759","94436.974"
"4054.0","292507.0","93210.0"
"4054.0","292469.0","93238.0"
"4055.0","293191.0","94897.0"
"4055.0","293242.0","94893.0"
"4056.0","293806.991","92892.385"
"4056.0","293800.60000000003","92854.0"
"4057.0","293838.435","92841.988"
"4057.0","293827.317","92809.428"
"4058.0","291589.0","92359.0"
"4058.0","291625.0","92370.0"
"4059.0","293421.109","93618.454"
"4059.0","293433.392","93557.042"
"4060.0","293306.0","93626.0"
"4060.0","293326.2940277963","93630.50943624588"
"4061.0","293326.2940277963","93630.50943624588"
"4061.0","293331.94","93631.764"
"4062.0","290893.0","93427.0"
"4062.0","290848.0","93447.0"
"4063.0","290433.0","92055.0"
"4063.0","290462.0","92070.0"
"4063.0","290480.012","92067.156"
"4064.0","293920.0","94617.0"
"4064.0","293902.0","94602.0"
"4064.0","293898.0","94590.0"
"4064.0","293927.386","94548.789"
"4065.0","292280.0","92086.0"
"4065.0","292262.0","92052.0"
"4066.0","292768.0","92169.0"
"4066.0","292804.0","92218.0"
"4067.0","293898.0","92707.0"
"4067.0","293893.0","92696.0"
"4067.0","293900.0","92674.0"
"4068.0","293334.0","93463.0"
"4068.0","293330.584","93494.595"
"4068.0","293330.563","93494.79000000001"
"4069.0","290543.0201424633","91884.4396524158"
"4069.0","290541.0","91881.0"
"4070.0","290559.707","91912.852"
"4070.0","290543.0201424633","91884.4396524158"
"4071.0","293513.0","93419.0"
"4071.0","293551.0","93422.0"
"4072.0","294160.0","92974.0"
"4072.0","294148.0","92938.0"
"4073.0","294632.0","92819.0"
"4073.0","294682.0","92861.0"
"4074.0","290103.0","92083.0"
"4074.0","290092.0","92134.0"
"4074.0","290064.0","92139.0"
"4075.0","290375.35535289557","91853.54620211544"
"4075.0","290356.0","91883.0"
"4076.0","290379.0","91848.0"
"4076.0","290375.35535289557","91853.54620211544"
"4077.0","290122.728","93606.795"
"4077.0","290121.721","93563.124"
"4078.0","291811.007","93685.416"
"4078.0","291810.97000000003","93685.579"
"4078.0","291797.631","93744.342"
"4079.0","293206.0","91271.0"
"4079.0","293197.0","91260.0"
"4079.0","293180.782","91240.178"
"4080.0","294131.0","91947.0"
"4080.0","294151.091","91921.259"
"4081.0","293406.861","93552.1"
"4081.0","293393.866","93614.325"
"4082.0","293715.0","93498.0"
"4082.0","293713.12","93529.179"
"4083.0","294126.8395718804","91944.87140886903"
"4083.0","294088.0","91925.0"
"4083.0","294102.594","91897.914"
"4084.0","294131.0","91947.0"
"4084.0","294126.8395718804","91944.87140886903"
"4085.0","292278.0","94429.0"
"4085.0","292342.0","94409.0"
"4086.0","291136.0","91613.0"
"4086.0","291113.0","91657.0"
"4087.0","292342.0","90809.0"
"4087.0","292320.0","90839.0"
"4088.0","291662.88133262505","92304.49783658501"
"4088.0","291657.707","92309.293"
"4089.0","291685.0","92284.0"
"4089.0","291662.88133262505","92304.49783658501"
"4090.0","290691.0","91605.0"
"4090.0","290686.28831868694","91600.88093648941"
"4091.0","290686.28831868694","91600.88093648941"
"4091.0","290676.347","91592.19"
"4091.0","290666.174","91583.875"
"4091.0","290622.058","91554.747"
"4092.0","291367.0","91499.0"
"4092.0","291379.0","91528.0"
"4092.0","291407.0","91519.0"
"4093.0","294531.0","94214.0"
"4093.0","294522.0","94211.0"
"4093.0","294490.0","94196.0"
"4094.0","291281.0","92238.0"
"4094.0","291225.0","92239.0"
"4095.0","291461.052","92510.903"
"4095.0","291490.0","92521.0"
"4096.0","291368.0","94203.0"
"4096.0","291380.0","94215.0"
"4096.0","291408.145","94202.134"
"4097.0","291540.553","94071.005"
"4097.0","291565.02659291425","94086.4093564379"
"4098.0","291565.02659291425","94086.4093564379"
"4098.0","291583.098","94097.784"
"4098.0","291582.165","94106.408"
"4099.0","294651.0","92749.0"
"4099.0","294685.0","92784.0"
"4099.0","294691.0","92790.0"
"4100.0","294803.0","92899.0"
"4100.0","294759.0","92915.0"
"4101.0","290956.0","92404.0"
"4101.0","290954.29778865725","92403.84869232509"
"4102.0","290954.29778865725","92403.84869232509"
"4102.0","290941.1829460022","92402.68292853353"
"4103.0","290941.1829460022","92402.68292853353"
"4103.0","290911.0","92400.0"
"4103.0","290911.942","92383.047"
"4104.0","292453.394","93173.479"
"4104.0","292507.0","93210.0"
"4105.0","290701.0","91985.42"
"4105.0","290666.22000000003","91981.02"
"4105.0","290666.41000000003","91933.22"
"4106.0","293526.793","91492.304"
"4106.0","293515.497","91496.411"
"4106.0","293493.127","91474.287"
"4106.0","293474.845","91485.872"
"4107.0","292624.774","93348.531"
"4107.0","292563.782","93363.691"
"4108.0","294243.0","91622.0"
"4108.0","294270.0","91581.0"
"4109.0","294916.0","91955.0"
"4109.0","294959.0","91969.0"
"4110.0","290803.0","92985.0"
"4110.0","290811.0","93007.0"
"4110.0","290838.0","93009.0"
"4110.0","290847.0","93009.0"
"4111.0","291206.0","93178.0"
"4111.0","291188.0","93182.0"
"4111.0","291170.0","93183.0"
"4111.0","291170.0","93150.0"
"4111.0","291182.0","93120.0"
"4111.0","291215.0","93132.0"
"4112.0","291429.0","91479.0"
"4112.0","291424.46","91463.866"
"4112.0","291418.0","91448.0"
"4112.0","291388.0","91458.0"
"4113.0","293814.0","92315.0"
"4113.0","293795.0","92264.0"
"4114.0","291621.966","92899.041"
"4114.0","291602.95","92893.826"
"4114.0","291590.74573418667","92881.96371468324"
"4115.0","291590.74573418667","92881.96371468324"
"4115.0","291579.575","92871.106"
"4116.0","294017.0","94499.0"
"4116.0","293990.0","94477.0"
"4116.0","293977.0","94481.0"
"4116.0","293963.636","94497.228"
"4117.0","291777.742","91884.812"
"4117.0","291752.0832845528","91879.62347957068"
"4118.0","291752.0832845528","91879.62347957068"
"4118.0","291749.0","91879.0"
"4118.0","291728.082","91883.844"
"4119.0","293676.596","92956.772"
"4119.0","293741.472","92929.744"
"4120.0","290602.0","93738.0"
"4120.0","290639.0","93736.0"
"4121.0","293283.0","93186.0"
"4121.0","293344.0","93201.0"
"4122.0","290293.0","91006.0"
"4122.0","290324.237","90983.199"
"4122.0","290361.16000000003","91014.873"
"4123.0","293181.0","94149.0"
"4123.0","293207.0","94154.0"
"4123.0","293226.0","94188.0"
"4124.0","294470.0","92226.0"
"4124.0","294435.0","92165.0"
"4125.0","294944.0","92466.0"
"4125.0","294962.0","92458.0"
"4125.0","294972.0","92460.0"
"4125.0","294989.9848017191","92478.56495661325"
"4126.0","291180.213","93539.795"
"4126.0","291209.388","93556.63"
"4127.0","292530.313","91678.612"
"4127.0","292532.94611","91683.1939"
"4127.0","292548.921","91710.992"
"4128.0","292530.313","91678.612"
"4128.0","292588.0","91645.0"
"4129.0","292751.0","92452.0"
"4129.0","292691.431","92446.782"
"4130.0","290503.02","91988.219"
"4130.0","290557.235","91956.246"
"4131.0","293021.0","91709.63"
"4131.0","293004.315125755","91671.17688320884"
"4132.0","293004.315125755","91671.17688320884"
"4132.0","292995.3","91650.40000000001"
"4132.0","292970.7","91659.7"
"4133.0","292978.0","91480.0"
"4133.0","292912.0","91410.0"
"4134.0","291139.0","90253.0"
"4134.0","291110.0","90232.0"
"4134.0","291093.0","90201.0"
"4135.0","292646.879","92726.647"
"4135.0","292676.0","92720.0"
"4136.0","294526.0","91933.0"
"4136.0","294514.215","91987.023"
"4137.0","294820.0","94304.0"
"4137.0","294822.0","94286.0"
"4137.0","294832.0","94270.0"
"4137.0","294844.0","94268.0"
"4138.0","291005.899","94951.5"
"4138.0","291016.153","94903.88"
"4139.0","293084.1044409984","92161.69518250538"
"4139.0","293099.94","92186.41"
"4140.0","293067.0","92135.0"
"4140.0","293084.1044409984","92161.69518250538"
"4141.0","294083.8630588523","92449.31419552186"
"4141.0","294086.0","92408.0"
"4141.0","294132.0","92401.0"
"4142.0","294083.0","92466.0"
"4142.0","294083.8630588523","92449.31419552186"
"4143.0","292933.849","94049.583"
"4143.0","292919.5806647294","94021.9376507556"
"4144.0","292919.5806647294","94021.9376507556"
"4144.0","292916.0","94015.0"
"4145.0","293768.0","91234.0"
"4145.0","293770.0","91232.40000000001"
"4145.0","293773.0","91230.0"
"4145.0","293818.0","91194.0"
"4146.0","292431.0","93516.0"
"4146.0","292436.0","93574.0"
"4147.0","292517.03","93329.449"
"4147.0","292539.60000000003","93343.6"
"4147.0","292548.2","93356.40000000001"
"4148.0","294371.0","94735.0"
"4148.0","294320.0","94741.0"
"4149.0","291505.67","90545.87"
"4149.0","291482.344","90566.127"
"4150.0","292165.0","92272.0"
"4150.0","292184.89860494033","92276.97465123508"
"4151.0","292184.89860494033","92276.97465123508"
"4151.0","292209.0","92283.0"
"4151.0","292217.5656","92284.0808"
"4152.0","293992.8436546592","93390.940172312"
"4152.0","293945.0","93382.0"
"4153.0","294020.949","93396.192"
"4153.0","293992.8436546592","93390.940172312"
"4154.0","294040.0","93489.0"
"4154.0","294068.0","93481.0"
"4154.0","294085.664","93459.959"
"4155.0","292152.0","91784.0"
"4155.0","292119.4384983834","91817.7843816366"
"4156.0","292119.4384983834","91817.7843816366"
"4156.0","292115.175","91822.208"
"4157.0","291958.0","91574.0"
"4157.0","291947.0","91624.0"
"4157.0","291946.0","91638.0"
"4158.0","293529.0","92713.0"
"4158.0","293574.0","92735.0"
"4159.0","294806.0","92219.0"
"4159.0","294782.9295528683","92207.46477643414"
"4160.0","294782.9295528683","92207.46477643414"
"4160.0","294772.0","92202.0"
"4160.0","294759.0","92195.0"
"4161.0","291500.20053","91074.36075"
"4161.0","291527.0","91049.0"
"4161.0","291544.0","91020.0"
"4162.0","291610.0","90030.18406232286"
"4162.0","291610.0","90031.0"
"4163.0","291407.0","91763.0"
"4163.0","291374.0","91727.0"
"4164.0","294334.0","93723.0"
"4164.0","294324.915","93736.511"
"4164.0","294298.456","93734.5"
"4165.0","291109.0","91767.0"
"4165.0","291152.079","91796.647"
"4166.0","293121.711","92212.855"
"4166.0","293152.0","92212.0"
"4167.0","293742.0","91096.0"
"4167.0","293691.0","91138.0"
"4168.0","294174.0","91858.0"
"4168.0","294190.0","91807.0"
"4169.0","294423.0","91842.0"
"4169.0","294438.0","91802.0"
"4170.0","290021.7176661502","93769.39870341677"
"4170.0","290039.0","93779.0"
"4171.0","290622.63209833635","93059.32184903066"
"4171.0","290634.0","93058.0"
"4172.0","290591.0","93063.0"
"4172.0","290622.63209833635","93059.32184903066"
"4173.0","291207.36994720274","90952.62029567151"
"4173.0","291182.0","90929.0"
"4174.0","291211.0","90956.0"
"4174.0","291207.36994720274","90952.62029567151"
"4175.0","291432.0","93877.0"
"4175.0","291418.196","93882.651"
"4175.0","291400.946","93878.208"
"4176.0","293628.60000000003","92934.2"
"4176.0","293596.656","92917.493"
"4177.0","290269.0","90862.0"
"4177.0","290255.11547","90857.27335"
"4177.0","290244.41911","90853.63204"
"4177.0","290222.0","90846.0"
"4178.0","293733.0","92685.0"
"4178.0","293727.338","92708.306"
"4179.0","294780.0","92315.0"
"4179.0","294785.0","92282.0"
"4180.0","291856.065","91629.135"
"4180.0","291827.366","91635.842"
"4181.0","291662.0","91779.803"
"4181.0","291699.296","91777.821"
"4182.0","291811.007","93685.416"
"4182.0","291830.087","93677.068"
"4183.0","293267.0","93242.0"
"4183.0","293258.981","93270.065"
